Date,Retailer,Predicted Sales
2022-01-31,Amazon,1140835.0826848333
2022-02-28,Amazon,996191.7980662868
2022-03-31,Amazon,1049945.1400226215
2022-04-30,Amazon,1215829.124221693
2022-05-31,Amazon,1284185.551548065
2022-06-30,Amazon,1207285.8014419512
2022-07-31,Amazon,1123494.1142368251
2022-08-31,Amazon,1154188.899116412
2022-09-30,Amazon,1249250.2030976976
2022-10-31,Amazon,1286623.230051433
2022-11-30,Amazon,1238684.1000756102
2022-12-31,Amazon,1189372.8950746283
2022-01-31,Foot Locker,2984453.7108939188
2022-02-28,Foot Locker,1972387.6757080858
2022-03-31,Foot Locker,1643991.6487379996
2022-04-30,Foot Locker,2072228.5555529562
2022-05-31,Foot Locker,3073611.0647315383
2022-06-30,Foot Locker,3035732.51235562
2022-07-31,Foot Locker,2422798.5762481317
2022-08-31,Foot Locker,1898203.4060364827
2022-09-30,Foot Locker,1979401.067689429
2022-10-31,Foot Locker,2691067.636333468
2022-11-30,Foot Locker,2912984.8448532037
2022-12-31,Foot Locker,2644545.7574014394
2022-01-31,Kohl's,947544.4206001137
2022-02-28,Kohl's,1056212.7638938772
2022-03-31,Kohl's,1092214.1719431004
2022-04-30,Kohl's,984205.8414547858
2022-05-31,Kohl's,918780.5734655187
2022-06-30,Kohl's,951534.3890485708
2022-07-31,Kohl's,887377.9921047755
2022-08-31,Kohl's,864950.024512725
2022-09-30,Kohl's,925515.3026915296
2022-10-31,Kohl's,944065.9723264262
2022-11-30,Kohl's,919161.4389219134
2022-12-31,Kohl's,958389.6945579443
2022-01-31,Sports Direct,3558325.419473249
2022-02-28,Sports Direct,3537715.8078010622
2022-03-31,Sports Direct,2193356.908705039
2022-04-30,Sports Direct,1687619.5990646344
2022-05-31,Sports Direct,2794455.9903019303
2022-06-30,Sports Direct,3657350.2185885217
2022-07-31,Sports Direct,2945317.0119749424
2022-08-31,Sports Direct,1871739.098786348
2022-09-30,Sports Direct,2153487.930096981
2022-10-31,Sports Direct,3260533.2252965355
2022-11-30,Sports Direct,3400925.2794999275
2022-12-31,Sports Direct,2413142.9470013226
2022-01-31,Walmart,488164.47371775587
2022-02-28,Walmart,616158.0045140731
2022-03-31,Walmart,531968.5594388852
2022-04-30,Walmart,549037.4009769332
2022-05-31,Walmart,569448.9201798098
2022-06-30,Walmart,513588.6517731116
2022-07-31,Walmart,524429.6569487794
2022-08-31,Walmart,549567.3637013371
2022-09-30,Walmart,533530.4354665729
2022-10-31,Walmart,537140.1126677283
2022-11-30,Walmart,545806.2894991749
2022-12-31,Walmart,535704.7645015324
2022-01-31,West Gear,2159811.0469297576
2022-02-28,West Gear,1486576.5499946438
2022-03-31,West Gear,1200862.873607653
2022-04-30,West Gear,1278858.4017916492
2022-05-31,West Gear,1710736.8922050716
2022-06-30,West Gear,2038570.2851655963
2022-07-31,West Gear,1796039.1244091978
2022-08-31,West Gear,1476231.3304533002
2022-09-30,West Gear,1350937.2657945661
2022-10-31,West Gear,1475007.5648300988
2022-11-30,West Gear,1781860.1505738832
2022-12-31,West Gear,1838517.8800511756
